customer_id,person_type,legal_name,trade_name,tax_id,state_registration,email,phone,is_active
1302,PJ,Nogueira S.A.,Costa,49755434000190,048625152,nogueira.s.a.1302@example.com, 5574965353780,True
1303,PJ,Moraes - EI ME,Fogaça - ME,13040103000127,734467177,moraes.ei.me.1303@example.com,5529969143362,True
1304,PJ,Garcia Ltda,da Luz,28566049000125,509999001,garcia.ltda.1304@example.com,5589985739083,True
1305,PF,Manuela Castro,,12230764314,,manuela.castro.1305@example.com,5518996844246,True
1306,PF,Théo Vasconcelos,,1215616821,,th.o.vasconcelos.1306@example.com,5549997957285,True
1307,PJ,Farias S.A.,,98083997000195,958281902,farias.s.a.1307@example.com,55017997891248,True
1308,PJ,Porto Pereira - ME,Martins S/A,21918626000151,598445143,porto.pereira.me.1308@example.com,5572986811230,False
1309,PF,Vinícius Montenegro,,83539320164,,vin.cius.montenegro.1309@example.com,5568911939781,True
1310,PJ,Fernandes EIRELI,,8754793000146,900992177,fernandes.eireli.1310@example.com,5505952866933,False
1311,PF,Sr. Levi Souza,,9011360931,,sr.levi.souza.1311@example.com,5580970532601,True
1312,PJ,Oliveira S.A.,Albuquerque S.A.,28322432000138,829742551,oliveira.s.a.1312@example.com,5560990858181,True
1313,PF,João Miguel Duarte,,29946418878,,jo.o.miguel.duarte.1313@example.com,5524937361587,True
1314,PF,Mateus Sá,,47838067804,,mateus.s.1314@example.com,5527913589693,True
1315,PJ,Fogaça da Costa - EI EIRELI,,20216969000101,005856154,foga.a.da.costa.ei.eireli.1315@example.com,55031956639792,True
1316,PJ,Ferreira Ltda,Brito - ME,22481881000142,436902837,ferreira.ltda.1316@example.com,55027902896660,True
1317,PF,Sr. Juan Cavalcanti,,38316592304,,sr.juan.cavalcanti.1317@example.com,5516944161019,True
1318,PF,Sra. Luna Porto,,18390000318,,sra.luna.porto.1318@example.com,5558946405103,True
1319,PJ,Carvalho - ME,Albuquerque da Luz S.A.,11083716000116,763628144,carvalho.me.1319@example.com,5571989395309,True
1320,PF,Ana Clara Leão,,2381522514,,ana.clara.le.o.1320@example.com,55064990922884,True
1321,PF,Sophia Marques,,22934009564,,sophia.marques.1321@example.com,5555913587271,True
1322,PJ,da Mata S.A.,Almeida Ramos - ME,780815000130,881164034,da.mata.s.a.1322@example.com,5598981873877,True
1323,PJ,Moraes Ltda,,82563080000158,333647704,moraes.ltda.1323@example.com,5530990915386,True
1324,PF,Francisco Nogueira,,8815768750,,francisco.nogueira.1324@example.com,55062954204123,True
1325,PF,Arthur Gabriel Silveira,,49421267621,,arthur.gabriel.silveira.1325@example.com,5577920441007,True
1326,PJ,Brito S.A.,,66467061000171,932453810,brito.s.a.1326@example.com,5579941224870,False
1327,PJ,Cassiano EIRELI,da Cunha,4850308000187,963225174,cassiano.eireli.1327@example.com,55024904326118,True
1328,PF,Ana Júlia Andrade,,26205505991,,ana.j.lia.andrade.1328@example.com,5546986163070,True
1329,PF,Yago Guerra,,89374310503,,yago.guerra.1329@example.com,55020920095366,True
1330,PF,Srta. Ana Lívia Oliveira,,92669967850,,srta.ana.l.via.oliveira.1330@example.com,5536989005779,True
1331,PJ,Alves ME,Brito - ME,12626937000156,325900739,alves.me.1331@example.com,55013907221138,False
1332,PF,Ana Cecília Souza,,51708015302,,ana.cec.lia.souza.1332@example.com,5571967221045,True
1333,PF,Sra. Maria Luísa Vieira,,39397815253,,sra.maria.lu.sa.vieira.1333@example.com,5571992817074,True
1334,PJ,da Cruz Ltda,Aragão,795446000150,234422521,da.cruz.ltda.1334@example.com,5502952394120,True
1335,PF,Júlia das Neves,,30250404168,,j.lia.das.neves.1335@example.com,55072969032655,True
1336,PF,Henry Gabriel Cardoso,,47461254570,,henry.gabriel.cardoso.1336@example.com,55061979480245,True
1337,PF,Sra. Ágatha Ferreira,,74981632410,,sra.gatha.ferreira.1337@example.com,5560921191589,True
1338,PF,Enzo Gabriel Lopes,,29559637800,,enzo.gabriel.lopes.1338@example.com,5564998647868,True
1339,PJ,Cardoso Ltda,Martins Garcia S/A,37883913000103,088447408,cardoso.ltda.1339@example.com,5578919190749,True
1340,PJ,Barros Lopes Ltda.,Aragão - ME,17960028000173,983692353,barros.lopes.ltda.1340@example.com,5584986470821,True
1341,PJ,Oliveira Moura - ME,da Mota,27101859000143,622021237,oliveira.moura.me.1341@example.com,55005950330000,True
1342,PF,Stella Garcia,,72334080683,,stella.garcia.1342@example.com,5546973919008,True
1343,PJ,Campos Ltda.,,75823457000103,160091692,campos.ltda.1343@example.com,5527937989790,True
1344,PF,Alexia Nogueira,,86486722797,,alexia.nogueira.1344@example.com,5548918674630,True
1345,PJ,Almeida - EI EIRELI,Rodrigues,78771925000123,336113711,almeida.ei.eireli.1345@example.com,5515919854582,True
1346,PJ,Cassiano ME,Correia e Filhos,38448927000161,401535346,cassiano.me.1346@example.com,5507956999449,True
1347,PF,Sra. Maria Luiza Lopes,,25864890634,,sra.maria.luiza.lopes.1347@example.com,55020910824028,True
1348,PJ,Sales - EI ME,,42923794000105,223879402,sales.ei.me.1348@example.com,5520985817452,True
1349,PJ,da Conceição ME,,77937943000170,536423570,da.concei.o.me.1349@example.com,5541929182851,True
1350,PJ,Rodrigues - ME,,70876346000133,125590461,rodrigues.me.1350@example.com,5507992304660,True
1351,PJ,Barros S.A.,Moreira Casa Grande - ME,40910521000109,101232961,barros.s.a.1351@example.com,5512904850766,True
1352,PF,Sr. José Pedro das Neves,,43355837709,,sr.jos.pedro.das.neves.1352@example.com,5504922763460,True
1353,PJ,Pinto S/A S.A.,da Costa,3134102000198,057347243,pinto.s.a.s.a.1353@example.com,5586917682251,True
1354,PF,Dra. Carolina Marques,,10657047554,,dra.carolina.marques.1354@example.com,55067908666562,True
1355,PF,Cliente,,66772931068,,jo.o.guilherme.barbosa.1355@example.com,5576987849477,True
1356,PJ,Ribeiro S.A.,Porto S.A.,10406807000182,500618489,ribeiro.s.a.1356@example.com,55042923543404,True
1357,PJ,Sousa EIRELI,,8656392000153,682121564,sousa.eireli.1357@example.com,5552954920644,False
1358,PF,Aurora Vargas,,15587234479,,aurora.vargas.1358@example.com,5519973881827,True
1359,PJ,Abreu Rios - ME,das Neves Câmara Ltda.,61773574000197,948821884,abreu.rios.me.1359@example.com,5568906640511,True
1360,PJ,Cirino S/A EIRELI,Freitas das Neves S.A.,55245795000190,412301604,cirino.s.a.eireli.1360@example.com,5586903721860,True
1361,PJ,Costa S.A.,Sampaio S.A.,47398212000132,197899901,costa.s.a.1361@example.com,5540903471317,True
1362,PF,Srta. Nina Teixeira,,51994194715,,srta.nina.teixeira.1362@example.com,5560916259084,True
1363,PF,João Miguel Porto,,70101987218,,jo.o.miguel.porto.1363@example.com,55085950113753,True
1364,PF,Sr. Dante Almeida,,75936510450,,sr.dante.almeida.1364@example.com,55028987807279,True
1365,PF,Ian Martins,,37473837850,,ian.martins.1365@example.com,5561960881972,True
1366,PF,Guilherme Rocha,,90089115660,,guilherme.rocha.1366@example.com,5596947718375,True
1367,PF,Asafe Machado,,57107374532,,asafe.machado.1367@example.com,5581902480855,True
1368,PJ,Montenegro S.A.,Albuquerque S.A.,67724668000152,443236221,montenegro.s.a.1368@example.com,5590969685746,True
1369,PF,Olivia Almeida,,14571685378,,olivia.almeida.1369@example.com,5575916913952,True
1370,PJ,Duarte S/A S.A.,Jesus Ltda.,78850236000104,261070335,duarte.s.a.s.a.1370@example.com,5584924319839,True
1371,PJ,da Paz Nogueira Ltda.,Câmara S/A,25970664000104,041691053,da.paz.nogueira.ltda.1371@example.com,5521951675864,True
1372,PF,Isabelly da Conceição,,43428921208,,isabelly.da.concei.o.1372@example.com,5553948110501,True
1373,PJ,Monteiro Ltda,da Luz,64568709000170,278961573,monteiro.ltda.1373@example.com,1234567890,True
1374,PJ,da Conceição Pastor Ltda.,,7556210000100,978155426,da.concei.o.pastor.ltda.1374@example.com,5597923602446,True
1375,PF,Sra. Lara Lima,,9370025693,,sra.lara.lima.1375@example.com,55072905171073,True
1376,PF,Theodoro Martins,,85657560337,,theodoro.martins.1376@example.com,5556947837031,True
1377,PJ,Dias ME,,23720453000198,438027414,dias.me.1377@example.com,5557926029254,True
1378,PJ,Rodrigues ME,Casa Grande,51843212000171,728840766,rodrigues.me.1378@example.com,5520976327135,True
1379,PJ,Siqueira Novaes - ME,Leão,14103521000189,259238687,siqueira.novaes.me.1379@example.com,5506904886932,True
1380,PJ,Sales Ltda.,Vasconcelos,82306729000155,340508927,sales.ltda.1380@example.com,5596915976405,True
1381,PJ,Rodrigues Rezende e Filhos S.A.,Jesus,24820928000180,707897755,rodrigues.rezende.e.filhos.s.a.1381@example.com,5526919038422,True
1382,PF,Giovanna Guerra,,34495181009,,giovanna.guerra.1382@example.com,55073920222711,True
1383,PF,Ravi Freitas,,95695700248,,ravi.freitas.1383@example.com,55069917162042,True
1384,PF,Ísis Freitas,,32693771005,,sis.freitas.1384@example.com,5544986983052,True
1385,PJ,Lima - EI ME,Costela - EI,86297784000187,220269801,lima.ei.me.1385@example.com,5526947106801,True
1386,PF,Nicole Teixeira,,80140494383,,nicole.teixeira.1386@bol.con,5531963705004,True
1387,PF,Fernanda Costela,,77681506438,,fernanda.costela.1387@example.com,55067924469317,True
1388,PJ,Nunes da Mota - ME,da Costa,58289772000175,808390654,nunes.da.mota.me.1388@example.com,5525999851939,True
1389,PF,Davi Lucas Martins,,24463537207,,davi.lucas.martins.1389@example.com,55072981291635,False
1390,PF,Ana Julia da Rosa,,32493304187,,ana.julia.da.rosa.1390@example.com,5560926676527,True
1391,PF,Yuri Ramos,,94071252464,,yuri.ramos.1391@example.com,5553997499507,True
1392,PF,Srta. Sofia Nogueira,,68193697600,,srta.sofia.nogueira.1392@example.com,5540967560208,True
1393,PF,Cauã Nunes,,42683549997,,cau.nunes.1393@example.com,55090922154390,True
1394,PF,José Pedro Nogueira,,24276364604,,jos.pedro.nogueira.1394@example.com,5509932253332,False
1395,PJ,Cavalcante S.A.,Azevedo,80590684000168,025550193,cavalcante.s.a.1395@example.com,5545903698884,True
1396,PJ,Pinto Correia S.A.,Castro da Rocha S.A.,95187457000163,629620805,pinto.correia.s.a.1396@example.com,5583912441290,True
1397,PJ,Vasconcelos S.A.,,7033762000133,596599920,vasconcelos.s.a.1397@example.com,5523976317749,True
1398,PJ,da Mota Ltda,Azevedo Albuquerque - ME,10703183000165,294193759,da.mota.ltda.1398@example.com,5592926713175,True
1399,PF,Murilo Cardoso,,43719598063,,murilo.cardoso.1399@example.com,5547952864612,True
1400,PJ,Pinto - ME,,9131766000180,173009928,pinto.me.1400@example.com,5552940321153,False
1401,PJ,Fogaça EIRELI,Dias S/A,811752000132,432191430,foga.a.eireli.1401@example.com,5577997247925,True
1402,PF,Dra. Isis Cardoso,,83035047898,,dra.isis.cardoso.1402@example.com,55018983458192,True
1403,PF,Srta. Liz Vargas,,15120004008,,srta.liz.vargas.1403@example.com,5577906769333,True
1404,PF,Pedro Fogaça,,21621377393,,pedro.foga.a.1404@example.com,5559902578464,True
1405,PF,Vicente Farias,,49649256172,,vicente.farias.1405@example.com,5558983825672,True
1406,PJ,Viana Ltda,,78858658000126,208467292,viana.ltda.1406@example.com,5543955196282,True
1407,PJ,Cirino Ferreira S/A Ltda,Nascimento S.A.,13670923000100,562472863,cirino.ferreira.s.a.ltda.1407@example.com,5542901223414,True
1408,PJ,Peixoto Albuquerque S/A ME,Gonçalves,11063540000130,270266045,peixoto.albuquerque.s.a.me.1408@example.com,5595963217400,True
1409,PF,Srta. Ana Vitória Aragão,,86289071491,,srta.ana.vit.ria.arag.o.1409@example.com,5593935389222,True
1410,PJ,Martins S.A.,Borges - EI,80127891000180,360060827,martins.s.a.1410@example.com,55005964616076,True
1411,PJ,Gonçalves da Paz S.A.,Albuquerque,99946419000106,095372346,gon.alves.da.paz.s.a.1411@example.com,5576923133610,True
1412,PF,Joana da Paz,,18645861844,,joana.da.paz.1412@example.com,5564923165441,True
1413,PF,Srta. Natália Cavalcanti,,53689875870,,srta.nat.lia.cavalcanti.1413@example.com,55076985760634,True
1414,PJ,Cirino ME,da Mota - ME,24642601000166,175518870,cirino.me.1414@example.com,5579999324202,True
1415,PF,Henry Macedo,,81500805890,,henry.macedo.1415@example.com,5544917234565,True
1416,PJ,Montenegro Gomes - EI ME,,42887283000185,479025485,montenegro.gomes.ei.me.1416@example.com,5562968904723,True
1417,PF,Maya Siqueira,,58260730715,,maya.siqueira.1417@example.com,5510909538557,True
1418,PF,Sra. Emanuella Borges,,59006041793,,sra.emanuella.borges.1418@example.com,5543959900937,True
1419,PF,Ana Vitória da Luz,,47570235290,,ana.vit.ria.da.luz.1419@example.com,5504976143788,True
1420,PF,João Guilherme Cunha,,63194008625,,jo.o.guilherme.cunha.1420@example.com,55006961875646,True
1421,PF,Caroline Rocha,,73207403700,,caroline.rocha.1421@example.com,5536981541858,True
1422,PJ,Araújo S.A.,Melo,42790496000194,291084507,ara.jo.s.a.1422@example.com,5560943566050,True
1423,PF,Josué Macedo,,852620136,,josu.macedo.1423@example.com,5569983306773,True
1424,PF,Nathan Melo,,84298173364,,nathan.melo.1424@example.com,5582922667941,True
1425,PF,Allana Vargas,,47309022890,,allana.vargas.1425@example.com,5578986538590,True
1426,PJ,Melo Ltda,Oliveira Leão S.A.,32853794000122,428987605,melo.ltda.1426@example.com,5504992217048,True
1427,PF,Ana Vitória Nogueira,,79591301758,,ana.vit.ria.nogueira.1427@example.com,5570966320162,False
1428,PJ,Melo S.A.,Vargas Moraes - EI,3779109000167,198271826,melo.s.a.1428@example.com,5533971708649,True
1429,PJ,Cavalcante EIRELI,,70193575000153,694203983,cavalcante.eireli.1429@example.com,5535949014599,True
1430,PF,Milena Alves,,14789077896,,milena.alves.1430@example.com,,True
1431,PJ,Pereira ME,,35758696000102,824388430,pereira.me.1431@example.com,55017981678066,True
1432,PJ,Ribeiro S.A.,Rocha Camargo Ltda.,98004574000132,890164928,ribeiro.s.a.1432@example.com,5550937017092,True
1433,PF,Letícia Aparecida,,10352688840,,let.cia.aparecida.1433@example.com,55003908808172,True
1434,PF,Clarice Moura,,17760059108,,clarice.moura.1434@example.com,55096982448500,True
1435,PF,Clara Moreira,,88298385276,,clara.moreira.1435@example.com,5595992741168,True
1436,PJ,Lima - EI ME,,90908098000172,196127662,lima.ei.me.1436@example.com,5580982039170,True
1437,PF,Emanuella Leão,,72329486545,isento,emanuella.le.o.1437@example.com,5544943596245,True
1438,PF,Raquel Abreu,,30643291547,,raquel.abreu.1438@example.com,5520942425369,True
1439,PJ,Pacheco S/A EIRELI,,81166091000131,237530284,pacheco.s.a.eireli.1439@example.com,5576903967024,True
1440,PJ,Garcia Dias S.A.,Aparecida,19985897000188,553648187,garcia.dias.s.a.1440@example.com,5540936488215,True
1441,PF,Dra. Milena Monteiro,,55037587069,,dra.milena.monteiro.1441@example.com,5585946623236,True
1442,PJ,Garcia - ME,,13791186000196,799864912,garcia.me.1442@example.com,5594997220429,True
1443,PF,Maria Julia Cirino,,35676760672,0,maria.julia.cirino.1443@example.com,55069992066617,True
1444,PF,Maria Luísa Cavalcanti,,46469935540,,maria.lu.sa.cavalcanti.1444@example.com,5556999929983,True
1445,PF,Lorenzo Sá,,28500925337,,lorenzo.s.1445@example.com,5576988777925,True
1446,PJ,Albuquerque S.A.,,65406804000130,413482084,albuquerque.s.a.1446@example.com,5531953983912,True
1447,PJ,Guerra Albuquerque S/A EIRELI,Azevedo Ltda.,33238272000183,407629143,guerra.albuquerque.s.a.eireli.1447@example.com,5549913410389,True
1448,PF,Luna Cassiano,,50786387254,,luna.cassiano.1448@example.com,5572909986564,True
1449,PF,Davi Luiz da Rocha,,40685933105,,davi.luiz.da.rocha.1449@example.com,5559920823530,True
1450,PF,Raquel Lima,,84576958275,,raquel.lima.1450@example.com,5591994896298,True
1451,PJ,Rezende Ltda.,Nascimento,82602139000170,201753079,rezende.ltda.1451@example.com,5561986957240,True
1452,PJ,da Cruz Ltda,Mendonça,89113542000184,412531379,da.cruz.ltda.1452@example.com,5561900777321,True
1453,PF,Marcela Araújo,,13795997500,,marcela.ara.jo.1453@example.com,5561992025999,True
1454,PF,Srta. Fernanda Moreira,,77571043190,,srta.fernanda.moreira.1454@example.com,55033970342444,True
1455,PF,Laura Novaes,,75820329341,,laura.novaes.1455@example.com,5504976078623,True
1456,PJ,Azevedo EIRELI,Sales - ME,19584434000104,651917085,azevedo.eireli.1456@example.com,5573928951456,True
1457,PF,José Miguel Andrade,,83560566835,,jos.miguel.andrade.1457@example.com,5518958055811,True
1458,PF,Dr. José Pedro da Mata,,55346624503,,dr.jos.pedro.da.mata.1458@example.com,5565939160770,True
1459,PF,João Miguel Albuquerque,,5364297586,,jo.o.miguel.albuquerque.1459@example.com,5530945418403,True
1460,PF,Ísis Cassiano,,28149644539,,sis.cassiano.1460@example.com,55018903966203,True
1461,PF,Maria Fernanda Nogueira,,16166298277,,maria.fernanda.nogueira.1461@example.com,5564907880265,True
1462,PJ,Pereira Sampaio Ltda.,,62227469000115,164693335,pereira.sampaio.ltda.1462@example.com,5523903974408,True
1463,PF,Ana Júlia Teixeira,,7205433207,,ana.j.lia.teixeira.1463@example.com,5570989870920,True
1464,PJ,Peixoto e Filhos Ltda,,95071956000190,918431132,peixoto.e.filhos.ltda.1464@example.com,5561915848580,True
1465,PF,Sr. Murilo da Costa,,36541177597,,sr.murilo.da.costa.1465@example.com,55011996047220,False
1466,PF,Sr. Ravy Rocha,,97589591157,,sr.ravy.rocha.1466@example.com,5577945447082,True
1467,PJ,Barros Macedo S/A ME,Gomes,66685098000176,199539467,barros.macedo.s.a.me.1467@example.com,0000000000,True
1468,PF,Anthony Gabriel Carvalho,,84538719650,,anthony.gabriel.carvalho.1468@example.com,5518940257870,True
1469,PJ,Gomes Moreira - ME,,55220703000117,050630663,gomes.moreira.me.1469@example.com,5505902816409,True
1470,PF,Bárbara Albuquerque,,19017412577,,b.rbara.albuquerque.1470@example.com,5590991203025,True
1471,PF,Antônio Pereira,,53847390708,,ant.nio.pereira.1471@example.com,5552937597953,True
1472,PF,Francisco Gonçalves,,11606036262,,francisco.gon.alves.1472@example.com,5509986027574,True
1473,PF,Luna da Cunha,,37213836722,,luna.da.cunha.1473@example.com,5592905489445,True
1474,PF,Théo Borges,,69955606045,,th.o.borges.1474@example.com,5580981896558,True
1475,PJ,da Paz da Paz Ltda.,Guerra,58015780000123,229521797,da.paz.da.paz.ltda.1475@example.com,5556960361624,True
1476,PJ,Alves EIRELI,,65075756000145,704726602,alves.eireli.1476@example.com,5551958501530,True
1477,PF,Pedro Lucas da Conceição,,56957287548,,pedro.lucas.da.concei.o.1477@example.com,5567915605879,True
1478,PJ,Freitas S.A.,da Cunha da Rosa S/A,9281420000168,339547940,freitas.s.a.1478@example.com,5545931579057,True
1479,PF,Bruno Teixeira,,60787789860,,bruno.teixeira.1479@example.com,5598966469365,True
1480,PF,Camila Novaes,,74453443498,,camila.novaes.1480@example.com,5535997487680,True
1481,PF,Dr. Benicio Vargas,,84792245923,,dr.benicio.vargas.1481@example.com,55037971843019,True
1482,PJ,Castro Alves - EI ME,Lopes,480709000131,733329732,castro.alves.ei.me.1482@example.com,5596944028253,True
1483,PF,Miguel Marques,,32692569733,,miguel.marques.1483@example.com,5599924277392,True
1484,PJ,Silveira Nascimento Ltda.,,5140554000108,202320914,silveira.nascimento.ltda.1484@example.com,5516993328442,True
1485,PF,Kaique Monteiro,,44177763268,,kaique.monteiro.1485@example.com,5599982907551,True
1486,PF,Dr. Luigi Cardoso,,9048196558,,dr.luigi.cardoso.1486@example.com,5507956999138,True
1487,PF,Davi Alves,,46394967963,,davi.alves.1487@example.com,5564933226227,True
1488,PF,Nina Martins,,51765156360,,nina.martins.1488@example.com,5531968066470,True
1489,PF,Agatha Costela,,48748385883,,agatha.costela.1489@example.com,5550936059529,True
